"""Year""","""Month""","""Day""","""Highest Temperature""","""Lowest Temperature""","""Precipitation""","""Visibility""","""Wind Speed""","""Has_fog""","""Has_hail""","""Has_rain""","""Has_snow""","""Has_snowfall""","""Has_thunder""","""Has_tornado"""
2017,4,11,84.0,59.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,4,12,79.0,62.0,1e-16,10.0,9.0,0,0,1,0,0,0,0
2017,4,13,71.0,54.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,4,14,73.0,54.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,4,15,77.0,55.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,4,16,89.0,65.0,1e-16,10.0,12.0,0,0,0,0,0,0,0
2017,4,17,74.0,60.0,0.07,10.0,7.0,0,0,1,0,0,0,0
2017,4,18,72.0,54.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,4,19,63.0,53.0,1e-16,10.0,9.0,0,0,1,0,0,0,0
2017,4,20,82.0,57.0,0.11,10.0,8.0,0,0,1,0,0,1,0
2017,4,21,81.0,64.0,0.12,9.0,5.0,0,0,1,0,0,1,0
2017,4,22,64.0,51.0,0.31,7.0,10.0,0,0,1,0,0,1,0
2017,4,23,61.0,49.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,4,24,57.0,53.0,0.23,9.0,12.0,0,0,1,0,0,0,0
2017,4,25,61.0,53.0,0.08,6.0,15.0,0,0,1,0,0,0,0
2017,4,26,72.0,58.0,0.01,9.0,7.0,0,0,1,0,0,0,0
2017,4,27,83.0,58.0,1e-16,10.0,8.0,0,0,0,0,0,0,0
2017,4,28,84.0,65.0,1e-16,10.0,8.0,0,0,1,0,0,1,0
2017,4,29,91.0,70.0,0.0,10.0,9.0,0,0,0,0,0,1,0
2017,4,30,88.0,66.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,5,1,84.0,64.0,1e-16,10.0,14.0,0,0,1,0,0,0,0
2017,5,2,80.0,63.0,0.0,10.0,14.0,0,0,0,0,0,0,0
2017,5,3,67.0,56.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,5,4,67.0,53.0,0.13,10.0,12.0,0,0,1,0,0,0,0
2017,5,5,76.0,58.0,1.75,8.0,12.0,0,0,1,0,0,1,0
2017,5,6,65.0,50.0,0.07,9.0,11.0,0,0,1,0,0,0,0
2017,5,7,65.0,46.0,1e-16,10.0,12.0,0,0,0,0,0,0,0
2017,5,8,65.0,47.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,5,9,67.0,46.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,5,10,76.0,50.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,5,11,63.0,52.0,1.04,6.0,9.0,0,0,1,0,0,1,0
2017,5,12,59.0,50.0,0.31,10.0,9.0,0,0,1,0,0,0,0
2017,5,13,61.0,50.0,0.51,8.0,12.0,0,0,1,0,0,0,0
2017,5,14,82.0,47.0,1e-16,10.0,12.0,0,0,0,0,0,0,0
2017,5,15,77.0,54.0,0.0,10.0,13.0,0,0,0,0,0,0,0
2017,5,16,79.0,55.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,5,17,91.0,62.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,5,18,88.0,70.0,0.03,10.0,11.0,0,0,1,0,0,1,0
2017,5,19,93.0,70.0,0.0,10.0,10.0,0,0,0,0,0,1,0
2017,5,20,73.0,61.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,5,21,69.0,59.0,1e-16,10.0,7.0,0,0,0,0,0,0,0
2017,5,22,72.0,58.0,0.34,9.0,4.0,0,0,1,0,0,0,0
2017,5,23,67.0,60.0,0.06,9.0,7.0,0,0,1,0,0,0,0
2017,5,24,66.0,58.0,0.26,10.0,9.0,0,0,1,0,0,0,0
2017,5,25,75.0,58.0,0.75,7.0,10.0,0,0,1,0,0,1,0
2017,5,26,78.0,58.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,5,27,74.0,61.0,0.03,10.0,4.0,0,0,1,0,0,0,0
2017,5,28,74.0,62.0,0.08,10.0,7.0,0,0,1,0,0,0,0
2017,5,29,85.0,64.0,1e-16,8.0,6.0,0,0,1,0,0,1,0
2017,5,30,72.0,63.0,0.17,9.0,8.0,0,0,1,0,0,1,0
2017,5,31,80.0,65.0,0.02,9.0,6.0,0,0,1,0,0,1,0
2017,6,1,85.0,63.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,6,2,83.0,61.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,3,86.0,61.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,4,87.0,62.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,5,77.0,69.0,1e-16,10.0,7.0,0,0,1,0,0,0,0
2017,6,6,79.0,64.0,0.0,10.0,11.0,0,0,1,0,0,0,0
2017,6,7,69.0,59.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,8,76.0,56.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,6,9,84.0,59.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,10,87.0,65.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,11,93.0,71.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,12,95.0,74.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,6,13,95.0,75.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,14,91.0,74.0,0.0,10.0,9.0,0,0,0,0,0,1,0
2017,6,15,85.0,72.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,16,84.0,70.0,0.36,9.0,5.0,0,0,1,0,0,1,0
2017,6,17,89.0,74.0,1e-16,10.0,10.0,0,0,0,0,0,0,0
2017,6,18,92.0,76.0,0.0,10.0,15.0,0,0,0,0,0,0,0
2017,6,19,89.0,72.0,0.53,9.0,15.0,0,0,1,0,0,1,0
2017,6,20,88.0,70.0,1e-16,10.0,9.0,0,0,0,0,0,0,0
2017,6,21,90.0,71.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,22,88.0,76.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,6,23,89.0,73.0,0.1,9.0,14.0,0,0,1,0,0,0,0
2017,6,24,89.0,74.0,0.07,9.0,12.0,0,0,1,0,0,0,0
2017,6,25,88.0,72.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,6,26,84.0,68.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,6,27,82.0,66.0,0.07,10.0,9.0,0,0,1,0,0,0,0
2017,6,28,83.0,61.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,6,29,91.0,66.0,0.0,10.0,13.0,0,0,1,0,0,0,0
2017,6,30,94.0,73.0,0.0,10.0,13.0,0,0,0,0,0,0,0
2017,7,1,93.0,73.0,0.65,9.0,10.0,0,0,1,0,0,1,0
2017,7,2,93.0,75.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,7,3,92.0,75.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,7,4,92.0,76.0,0.04,10.0,5.0,0,0,1,0,0,1,0
2017,7,5,84.0,74.0,0.7,8.0,8.0,0,0,1,0,0,0,0
2017,7,6,82.0,74.0,0.87,7.0,7.0,0,0,1,0,0,1,0
2017,7,7,91.0,73.0,0.01,10.0,9.0,0,0,1,0,0,0,0
2017,7,8,90.0,72.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,7,9,86.0,69.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,7,10,90.0,72.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,7,11,92.0,75.0,1e-16,10.0,8.0,0,0,0,0,0,0,0
2017,7,12,95.0,77.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,7,13,97.0,79.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,7,14,97.0,73.0,0.73,9.0,8.0,0,0,1,0,0,1,0
2017,7,15,90.0,76.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,7,16,89.0,71.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,7,17,91.0,76.0,1e-16,10.0,8.0,0,0,1,0,0,1,0
2017,7,18,92.0,77.0,1e-16,10.0,7.0,0,0,0,0,0,1,0
2017,7,19,97.0,77.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,7,20,98.0,79.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,7,21,97.0,81.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,7,22,96.0,74.0,0.98,8.0,8.0,0,0,1,0,0,1,0
2017,7,23,89.0,73.0,1.39,8.0,5.0,1,0,1,0,0,1,0
2017,7,24,91.0,74.0,1e-16,10.0,8.0,0,0,1,0,0,0,0
2017,7,25,82.0,71.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,7,26,85.0,69.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,7,27,86.0,73.0,1e-16,10.0,9.0,0,0,1,0,0,1,0
2017,7,28,81.0,71.0,3.31,6.0,8.0,0,0,1,0,0,1,0
2017,7,29,77.0,68.0,0.47,8.0,16.0,0,0,1,0,0,1,0
2017,7,30,83.0,63.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,7,31,91.0,66.0,0.0,10.0,3.0,0,0,0,0,0,0,0
2017,8,1,91.0,70.0,0.0,10.0,6.0,0,0,0,0,0,1,0
2017,8,2,90.0,73.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,8,3,90.0,72.0,0.06,10.0,6.0,0,0,1,0,0,1,0
2017,8,4,90.0,74.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,8,5,81.0,71.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,8,6,83.0,67.0,1e-16,10.0,6.0,0,0,0,0,0,0,0
2017,8,7,75.0,70.0,1.46,7.0,8.0,0,0,1,0,0,0,0
2017,8,8,81.0,70.0,0.04,10.0,8.0,0,0,1,0,0,0,0
2017,8,9,86.0,65.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,8,10,83.0,67.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,8,11,85.0,71.0,0.76,8.0,6.0,0,0,1,0,0,1,0
2017,8,12,85.0,72.0,0.52,9.0,5.0,0,0,1,0,0,1,0
2017,8,13,86.0,70.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,8,14,80.0,71.0,0.0,10.0,4.0,0,0,0,0,0,0,0
2017,8,15,83.0,75.0,0.17,8.0,4.0,0,0,1,0,0,1,0
2017,8,16,91.0,72.0,0.0,7.0,5.0,0,0,0,0,0,0,0
2017,8,17,89.0,76.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,8,18,91.0,78.0,0.51,9.0,9.0,0,0,1,0,0,1,0
2017,8,19,91.0,73.0,0.01,10.0,8.0,0,0,1,0,0,1,0
2017,8,20,88.0,70.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,8,21,90.0,75.0,0.01,10.0,7.0,0,0,1,0,0,1,0
2017,8,22,92.0,75.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,8,23,86.0,73.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,8,24,84.0,71.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,8,25,81.0,65.0,0.05,10.0,7.0,0,0,1,0,0,0,0
2017,8,26,81.0,65.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,8,27,79.0,66.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,8,28,78.0,64.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,8,29,69.0,65.0,0.94,8.0,11.0,0,0,1,0,0,0,0
2017,8,30,79.0,62.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,8,31,86.0,68.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,9,1,73.0,63.0,1e-16,10.0,10.0,0,0,0,0,0,0,0
2017,9,2,65.0,57.0,0.77,7.0,9.0,0,0,1,0,0,0,0
2017,9,3,80.0,63.0,1e-16,8.0,6.0,0,0,1,0,0,0,0
2017,9,4,82.0,62.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,9,5,87.0,69.0,0.07,10.0,9.0,0,0,1,0,0,1,0
2017,9,6,72.0,61.0,0.55,8.0,8.0,0,0,1,0,0,0,0
2017,9,7,75.0,59.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,9,8,77.0,56.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,9,9,73.0,57.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,9,10,74.0,53.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,9,11,75.0,57.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,9,12,80.0,63.0,0.0,10.0,3.0,0,0,0,0,0,0,0
2017,9,13,80.0,67.0,0.04,8.0,5.0,0,0,1,0,0,0,0
2017,9,14,82.0,69.0,1e-16,10.0,6.0,0,0,1,0,0,0,0
2017,9,15,83.0,67.0,0.0,10.0,4.0,0,0,0,0,0,0,0
2017,9,16,87.0,66.0,0.0,10.0,3.0,0,0,0,0,0,0,0
2017,9,17,85.0,68.0,0.0,10.0,4.0,0,0,0,0,0,0,0
2017,9,18,77.0,70.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,9,19,84.0,68.0,0.0,10.0,12.0,0,0,0,0,0,0,0
2017,9,20,88.0,70.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,9,21,88.0,67.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,9,22,83.0,70.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,9,23,89.0,65.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,9,24,92.0,67.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,9,25,91.0,70.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,9,26,86.0,69.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,9,27,91.0,72.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,9,28,81.0,66.0,0.0,10.0,14.0,0,0,0,0,0,0,0
2017,9,29,75.0,58.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,9,30,70.0,57.0,0.0,10.0,15.0,0,0,0,0,0,0,0
2017,10,1,71.0,51.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,10,2,74.0,52.0,0.0,10.0,4.0,0,0,0,0,0,0,0
2017,10,3,75.0,56.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,10,4,77.0,56.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,10,5,80.0,58.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,10,6,83.0,65.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,10,7,85.0,65.0,1e-16,10.0,10.0,0,0,1,0,0,0,0
2017,10,8,83.0,75.0,0.06,10.0,9.0,0,0,1,0,0,0,0
2017,10,9,86.0,74.0,0.56,9.0,12.0,0,0,1,0,0,0,0
2017,10,10,86.0,72.0,1e-16,10.0,3.0,0,0,0,0,0,0,0
2017,10,11,75.0,67.0,0.06,8.0,8.0,0,0,1,0,0,1,0
2017,10,12,68.0,61.0,0.05,9.0,14.0,0,0,1,0,0,0,0
2017,10,13,66.0,60.0,0.0,8.0,9.0,0,0,0,0,0,0,0
2017,10,14,71.0,62.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,10,15,79.0,64.0,1e-16,9.0,10.0,0,0,1,0,0,0,0
2017,10,16,73.0,52.0,0.1,10.0,13.0,0,0,1,0,0,0,0
2017,10,17,64.0,46.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,10,18,71.0,45.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,10,19,72.0,49.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,10,20,77.0,55.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,10,21,78.0,52.0,0.0,10.0,3.0,0,0,0,0,0,0,0
2017,10,22,77.0,54.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,10,23,78.0,60.0,0.03,8.0,10.0,1,0,1,0,0,0,0
2017,10,24,73.0,58.0,0.1,10.0,11.0,0,0,1,0,0,0,0
2017,10,25,64.0,50.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,10,26,62.0,50.0,1e-16,10.0,13.0,0,0,0,0,0,0,0
2017,10,27,71.0,43.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,10,28,73.0,54.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,10,29,68.0,47.0,0.97,8.0,12.0,0,0,1,0,0,0,0
2017,10,30,60.0,45.0,0.09,10.0,14.0,0,0,1,0,0,0,0
2017,10,31,63.0,44.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,11,1,64.0,46.0,1e-16,10.0,6.0,0,0,1,0,0,0,0
2017,11,2,77.0,51.0,1e-16,10.0,7.0,0,0,0,0,0,0,0
2017,11,3,78.0,58.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,11,4,61.0,49.0,0.58,9.0,8.0,0,0,1,0,0,0,0
2017,11,5,62.0,54.0,0.09,6.0,6.0,0,0,1,0,0,0,0
2017,11,6,70.0,56.0,1e-16,10.0,10.0,0,0,0,0,0,1,0
2017,11,7,56.0,42.0,1.07,6.0,12.0,0,0,1,0,0,0,0
2017,11,8,49.0,42.0,1e-16,10.0,11.0,0,0,0,0,0,0,0
2017,11,9,57.0,45.0,0.03,9.0,5.0,0,0,1,0,0,0,0
2017,11,10,50.0,32.0,0.0,10.0,15.0,0,0,0,0,0,0,0
2017,11,11,39.0,26.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,11,12,47.0,31.0,0.01,10.0,3.0,0,0,1,0,0,0,0
2017,11,13,53.0,41.0,0.13,10.0,7.0,0,0,1,0,0,0,0
2017,11,14,51.0,39.0,0.0,10.0,9.0,0,0,0,0,0,0,0
2017,11,15,55.0,35.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,11,16,64.0,44.0,1e-16,10.0,11.0,0,0,1,0,0,0,0
2017,11,17,54.0,40.0,0.0,10.0,8.0,0,0,0,0,0,0,0
2017,11,18,63.0,37.0,1e-16,10.0,13.0,0,0,1,0,0,0,0
2017,11,19,64.0,43.0,0.07,10.0,17.0,0,0,1,0,0,0,0
2017,11,20,53.0,38.0,0.0,10.0,10.0,0,0,0,0,0,0,0
2017,11,21,62.0,40.0,0.0,10.0,11.0,0,0,0,0,0,0,0
2017,11,22,59.0,37.0,0.01,10.0,13.0,0,0,1,0,0,0,0
2017,11,23,47.0,32.0,0.0,10.0,5.0,0,0,0,0,0,0,0
2017,11,24,53.0,32.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,11,25,60.0,38.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,11,26,55.0,43.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,11,27,62.0,38.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,11,28,61.0,39.0,0.0,10.0,6.0,0,0,0,0,0,0,0
2017,11,29,70.0,42.0,0.0,10.0,7.0,0,0,0,0,0,0,0
2017,11,30,60.0,42.0,0.01,10.0,5.0,0,0,1,0,0,0,0
